JOIN_SN,JOIN_SN_TYP,BTH_YR,GENDER,IS_KRN
518603,1,2000,1,1
56514,3,0000,0,0
669569,1,1939,2,1
1344759,1,1961,2,1
1739401,1,1978,1,1
478046,1,1953,2,1
1139476,1,1969,2,1
1908474,1,1952,2,1
133657,1,2010,1,1
1233712,1,2001,1,1
750117,1,1994,2,1
727245,1,1990,1,1
626064,1,1992,1,1
582695,1,1945,1,1
210268,1,1995,2,1
867404,1,1935,2,1
674887,1,1999,1,1
139859,3,0000,0,0
1452038,1,2001,2,1
163707,1,2010,1,1
994778,1,1990,1,1
327674,1,1997,1,1
1732754,1,1982,2,1
1898426,1,1938,1,1
1385436,1,1982,2,1
215475,1,2010,1,1
180446,1,2010,2,1
465422,1,1990,1,1
226958,1,1995,1,1
315756,1,1990,2,1
1081766,1,2010,2,1
1542777,1,2010,1,1
1511406,1,1969,2,1
829563,1,1970,1,1
1400543,1,2000,1,1
1613375,1,1996,2,1
803983,1,2010,1,1
321744,1,1988,1,1
1313323,1,1945,1,1
741189,1,1971,1,1
1154518,1,2006,1,1
1654458,1,1979,1,1
1890184,1,1997,1,1
1665168,1,1968,1,1
1576466,1,1985,2,1
1781238,1,1945,1,1
155949,1,1971,2,1
49495,1,1988,1,1
70409,1,1979,1,1
169649,1,1995,1,1
1703811,1,1941,1,1
520912,1,1955,2,1
432432,1,2010,1,1
757277,1,1984,1,1
1828157,1,1962,2,1
1300853,1,1947,1,1
1599036,1,1993,2,1
1600846,1,1935,1,1
1582054,1,1960,2,1
1829689,1,1935,2,1
1576899,1,1993,2,1
847619,1,1980,2,1
1057941,1,2010,1,1
791576,1,1986,2,1
1511471,1,1978,2,1
12000,1,1936,2,1
1601354,1,1958,2,1
1861868,1,1975,1,1
311430,1,1981,1,1
253737,1,1965,1,1
515645,1,1974,1,1
909629,1,1983,1,1
393017,1,2010,2,1
718427,1,2007,2,1
1588275,1,1966,1,1
33659,1,2003,2,1
1877315,1,1938,1,1
866549,1,1939,2,1
1111889,1,1975,1,1
63380,1,1991,1,1
915620,1,1964,2,1
1402895,1,1981,1,1
1655208,1,1964,1,1
1266316,1,1957,2,1
1775258,1,2010,2,1
1192444,1,1981,1,1
231563,1,1991,1,1
890200,1,1950,1,1
1382920,1,1977,2,1
211439,1,1964,2,1
784870,1,1961,2,1
1599025,1,1998,1,1
1151491,1,1982,1,1
1165971,1,1992,2,1
167760,1,1987,2,1
1733509,1,1963,2,1
1741984,1,1989,1,1
1273381,1,1955,1,1
1247028,1,2010,1,1
1791497,1,1990,1,1
534983,1,1994,2,1
1063511,1,1954,2,1
361181,1,1966,2,1
1927916,1,1980,1,1
870070,1,1958,2,1
1733244,1,2010,1,1
1917596,1,2002,1,1
287752,1,2010,2,1
1003032,1,1976,1,1
1465148,1,1999,1,1
214754,1,1967,1,1
1047279,1,1969,1,1
1528832,1,1950,2,1
1009713,1,2010,1,1
700877,1,1971,2,1
1743143,1,1948,1,1
1218536,1,2008,1,1
108250,1,1960,1,1
302004,1,1977,1,1
1811770,1,1993,1,1
1335639,1,1947,2,1
1925184,1,1977,1,1
65511,1,1953,1,1
429887,1,2010,2,1
1654551,1,1969,1,1
1464755,1,1990,2,1
674435,1,1982,1,1
939135,1,2003,1,1
1271848,1,1987,1,1
55995,1,1957,2,1
1221716,1,1939,1,1
678955,3,0000,0,0
800,1,1962,2,1
768764,1,1991,1,1
1524083,1,2010,1,1
864074,1,1952,2,1
458799,1,1988,1,1
1692423,1,1986,2,1
1779407,1,1996,2,1
1268485,1,1978,1,1
1790000,1,1953,2,1
1295279,1,1971,2,1
1426519,1,1948,1,1
1270013,1,1984,2,1
951482,1,2003,1,1
1495757,1,1995,2,1
1089351,1,2008,2,1
1059787,1,1953,1,1
429901,1,1995,1,1
707712,1,1950,2,1
1647113,1,1976,1,1
1924756,1,1981,2,1
468373,1,2002,1,1
815498,1,1935,1,1
1432089,1,1976,2,1
1166749,1,1971,1,1
1578616,1,2003,2,1
1786853,1,1964,1,1
1423395,1,1991,1,1
46415,1,2005,1,1
1606485,1,1943,2,1
1658616,1,1937,1,1
708310,1,2010,2,1
362405,1,1994,1,1
1337600,1,1953,1,1
1164444,1,1948,2,1
1547864,1,2010,1,1
1902139,1,1937,1,1
334986,1,1983,1,1
1678072,1,1995,2,1
1767782,1,1990,2,1
1443376,1,2000,2,1
965112,1,1971,2,1
42281,1,1980,1,1
1609154,1,1972,2,1
272580,1,1968,2,1
1297082,1,1985,1,1
160184,1,1962,1,1
361882,1,1984,1,1
1925093,1,2010,1,1
1059884,1,1989,1,1
747113,1,1999,2,1
278279,1,1947,2,1
413995,1,1995,1,1
1632317,1,1966,1,1
723203,1,2010,2,1
463649,1,2003,2,1
244932,1,2000,1,1
1461733,1,1964,1,1
389712,1,1971,1,1
264256,1,1947,2,1
1156743,1,1991,2,1
1172684,1,1979,2,1
1640648,1,2010,1,1
1777868,1,1936,2,1
442125,1,1991,1,1
1337533,1,1984,1,1
1905659,1,1989,1,1
1559276,1,1958,2,1
89380,1,1986,1,1
1187337,1,1984,1,1
1184302,1,1979,2,1
1304890,1,2010,2,1
885659,1,1995,2,1
1093294,1,1973,2,1
908682,1,1949,1,1
1032539,1,1948,1,1
1107244,1,1986,1,1
1068170,1,1950,1,1
112697,1,1960,2,1
1418278,1,1964,1,1
1800444,1,1974,2,1
1406028,1,1967,2,1
882514,1,1999,1,1
459918,1,1951,1,1
1115842,1,1974,1,1
1461154,3,0000,0,0
1531485,1,1971,1,1
1654442,1,1962,2,1
42666,1,1988,2,1
645045,1,2004,2,1
1068492,1,1996,1,1
448961,1,1981,2,1
479893,1,1984,2,1
1083759,1,1967,1,1
539023,1,1996,2,1
549980,1,1952,1,1
1905181,1,1972,2,1
775501,1,1997,2,1
1119030,1,1982,2,1
180642,1,1965,2,1
962582,1,1943,1,1
422977,1,1971,1,1
453995,1,2007,2,1
761156,1,1973,2,1
1650593,3,0000,0,0
1680918,1,1935,2,1
1777776,1,1975,1,1
1449855,1,1957,2,1
419534,1,1986,1,1
203669,1,1966,1,1
1134000,1,1999,1,1
858265,1,2010,1,1
1290415,1,1952,2,1
513093,1,1984,1,1
933348,1,2010,1,1
1140849,1,1968,1,1
761497,1,1980,2,1
982286,1,1950,2,1
621752,1,2008,1,1
1619248,1,1935,2,1
1133879,1,1980,1,1
10271,1,1984,1,1
619659,1,1970,1,1
1042003,3,0000,0,0
379717,1,1992,2,1
109065,1,2002,1,1
1943599,1,1980,1,1
1836746,1,2000,2,1
1434702,1,2010,1,1
954671,1,1938,2,1
1583407,1,1967,2,1
1128727,1,1998,1,1
831130,1,1976,1,1
978036,1,1937,1,1
515815,1,1935,2,1
1334047,1,1957,2,1
28590,1,1948,1,1
1886179,1,2009,2,1
739202,1,1949,2,1
1885781,1,1962,1,1
1170892,1,2002,2,1
1829420,1,1980,1,1
203644,1,1992,1,1
1337550,1,1940,2,1
1194407,1,2004,2,1
639642,1,1968,1,1
1303102,1,2006,1,1
206296,1,1976,1,1
1002911,1,1999,2,1
1611695,1,2009,1,1
1447845,1,2000,1,1
1639676,1,1988,2,1
720451,1,2005,2,1
1216286,1,1956,2,1
578197,1,1995,1,1
1096462,1,2010,1,1
1357271,1,1939,2,1
1648067,1,1953,1,1
617921,1,1966,2,1
1398055,1,1935,1,1
552495,1,1985,1,1
968019,1,1977,1,1
825465,1,1996,2,1
820249,1,1990,1,1
703679,1,1955,1,1
871434,1,1978,2,1
1381334,1,1963,2,1
1910939,1,1999,1,1
1555907,1,1973,1,1
1067990,1,2010,2,1
536602,1,1958,2,1
1676114,1,1977,1,1
97499,1,2010,1,1
531286,1,2007,2,1
883464,1,1997,1,1
1452756,1,1968,1,1
1308155,1,2010,2,1
702332,1,1979,1,1
1560889,1,1995,1,1
1749197,3,0000,0,0
1951705,1,1998,2,1
366162,1,1975,1,1
1701857,3,0000,0,0
773591,1,1996,2,1
1188496,1,2008,1,1
503315,1,2003,1,1
796270,1,2004,2,1
1348284,1,2007,1,1
229038,1,1975,2,1
520558,1,1991,2,1
472919,1,1973,2,1
756008,1,2006,2,1
1824452,1,1984,2,1
177540,1,2010,1,1
1629684,1,2010,2,1
1277348,1,1967,1,1
1854468,1,1935,2,1
1772337,1,1990,1,1
1175155,1,1964,1,1
350066,1,1976,1,1
252410,1,1957,2,1
202963,1,1981,1,1
92010,1,1968,2,1
1155673,1,1971,2,1
1755329,1,1996,1,1
1666367,1,1960,1,1
1736116,1,1943,1,1
1805254,1,1986,1,1
1159056,1,1935,2,1
1857243,1,1944,1,1
252221,1,2000,2,1
980300,1,1966,2,1
1740395,1,1984,2,1
312637,1,1939,2,1
1544146,1,1955,1,1
1696238,1,2004,1,1
332725,1,1979,1,1
899849,1,1958,1,1
1092130,1,2000,1,1
1429139,1,1935,1,1
504207,1,2010,2,1
1652610,1,1983,1,1
561717,1,1972,2,1
1713264,1,1945,1,1
1760105,1,1944,2,1
720252,1,1987,1,1
193724,1,1947,1,1
520979,1,1991,2,1
307362,1,1992,1,1
449962,1,2010,2,1
960676,1,1943,1,1
418678,1,1969,1,1
1710137,1,2010,1,1
1123249,1,2010,1,1
1515854,3,0000,0,0
552823,1,1976,1,1
1147613,1,2007,2,1
377921,1,1945,2,1
1238512,1,1956,1,1
29988,1,2005,1,1
1249660,1,2010,2,1
1480852,1,1956,1,1
509412,3,0000,0,0
179516,1,1974,1,1
912434,1,2009,1,1
1189671,1,1989,2,1
1561439,1,2008,1,1
1166206,1,1975,2,1
1228839,1,2006,1,1
696857,1,1970,1,1
640336,1,1935,1,1
1710670,1,1999,1,1
843171,1,1987,1,1
1693318,1,1965,2,1
409901,1,1935,1,1
1899810,1,1961,1,1
431932,1,2010,1,1
1274038,1,1965,1,1
400755,1,2010,1,1
479019,1,1964,2,1
527989,1,1956,1,1
741197,1,1998,1,1
886754,1,1953,2,1
18313,1,2000,1,1
23301,1,1956,2,1
1314330,1,1994,1,1
533294,1,1965,2,1
992478,1,1967,2,1
68870,1,1951,2,1
503318,1,1946,2,1
692630,1,2010,1,1
1145488,1,1951,1,1
1492739,1,1989,1,1
844625,1,1969,1,1
1918550,3,0000,0,0
941380,1,2004,2,1
143449,1,1942,1,1
1649868,1,1954,1,1
764206,1,1998,1,1
1050811,1,2010,2,1
1158911,1,1935,2,1
544807,1,2010,2,1
1515150,1,1992,2,1
788026,1,1943,1,1
1643027,1,1980,2,1
203347,1,1993,1,1
1854684,1,1950,1,1
339552,1,1996,2,1
1631671,1,1991,1,1
795222,1,1992,2,1
1422268,1,1963,2,1
1165207,1,2010,1,1
696312,1,1984,1,1
1507345,1,1953,2,1
215959,1,1973,1,1
1297167,1,1941,1,1
631895,1,1989,2,1
126573,1,1963,2,1
1744842,1,2010,1,1
1818185,1,1967,2,1
1834778,1,2010,2,1
611431,1,1946,1,1
1063102,1,1967,2,1
680989,1,1989,2,1
1177416,1,1976,1,1
1213437,1,1944,1,1
515059,1,1976,2,1
232938,1,2010,2,1
70442,1,1947,2,1
60503,1,1975,1,1
263428,1,2010,2,1
1198148,1,1967,2,1
1864152,1,2010,2,1
327727,1,1968,1,1
810399,1,1957,1,1
1135132,1,1991,2,1
279557,1,1959,2,1
1409926,1,1956,1,1
789526,1,1959,1,1
1772095,1,1961,2,1
1108520,1,2003,1,1
850845,1,1962,2,1
62391,1,1988,2,1
1685289,1,1995,2,1
1241579,1,1979,2,1
1837324,1,1973,2,1
902015,1,2001,1,1
545464,1,1972,2,1
1699267,1,2010,2,1
1456978,1,1959,1,1
1423922,1,1940,2,1
1364258,1,2008,1,1
433575,1,1959,1,1
1394061,1,1965,2,1
26658,1,2006,2,1
45763,1,2007,1,1
5796,1,2001,2,1
1591172,1,2008,2,1
1803052,1,1987,2,1
786644,1,1952,1,1
1669274,3,0000,0,0
1556563,1,1964,1,1
404040,1,1962,2,1
1626487,1,2010,1,1
1900223,1,1963,1,1
1232803,3,0000,0,0
356641,1,1935,2,1
3962,1,1982,2,1
869916,1,2000,1,1
1424400,1,1952,2,1
1314117,1,2010,1,1
75011,1,2001,2,1
8974,1,1974,1,1
803301,1,1954,2,1
1115319,1,1958,1,1
1337639,1,1994,2,1
185588,1,1991,1,1
53755,1,1961,1,1
660017,1,1979,1,1
1381430,1,1946,1,1
1234695,1,2010,1,1
981003,1,1972,1,1
1418329,1,1942,1,1
1033660,1,1989,1,1
1570791,1,1980,1,1
223797,1,1946,2,1
1388058,1,1965,2,1
1156076,1,1958,1,1
836678,1,1976,2,1
1787608,1,1958,1,1
859259,1,1970,1,1
1143321,1,1980,2,1
548766,1,1972,1,1
613622,1,1949,1,1
4549,1,1965,1,1
1613268,1,2004,1,1
56488,1,1965,2,1
1021697,1,1998,2,1
524624,1,1959,1,1
958782,1,1942,1,1
251455,1,1986,2,1
1720448,1,1962,2,1
260975,1,1949,2,1
1343548,1,1959,1,1
456956,1,1992,1,1
1818770,1,2007,1,1
253278,1,2010,1,1
762749,1,1973,2,1
628844,1,1988,1,1
1371441,1,1960,2,1
1223362,1,1951,1,1
1838059,3,0000,0,0
32127,1,2010,2,1
1562898,1,1953,1,1
243861,1,1980,2,1
1734611,1,2008,1,1
1816432,1,1975,1,1
931327,1,1997,1,1
993876,1,1946,1,1
1833896,1,2007,1,1
135973,1,1987,2,1
1214168,1,2006,1,1
1724100,1,1976,1,1
1832382,1,1963,1,1
777182,1,1976,1,1
1041664,1,1958,1,1
1853721,1,1939,2,1
1254991,1,1980,1,1
1830968,1,1991,1,1
1261972,1,1945,2,1
1784627,1,2000,1,1
880310,1,1948,2,1
1202144,1,1956,2,1
1740325,1,1999,2,1
757681,1,1992,1,1
798910,1,1988,1,1
622840,1,1989,1,1
1761674,1,1941,1,1
824891,3,0000,0,0
532397,1,1960,2,1
1043653,1,1955,2,1
1626832,1,2000,1,1
1208097,1,2010,1,1
745816,1,1979,2,1
551054,1,1954,1,1
1171182,1,1988,2,1
984254,1,1943,2,1
1181809,1,2010,2,1
1037447,1,1988,1,1
1920419,1,1968,1,1
235892,1,2004,1,1
1303380,1,1978,2,1
732217,1,2010,2,1
1602741,1,2005,1,1
213691,1,2010,2,1
1260044,1,2010,2,1
636346,1,1960,2,1
177051,1,1971,1,1
783222,1,1948,2,1
1077227,1,1991,2,1
1123773,1,2001,2,1
1230248,1,1935,2,1
1147309,1,2001,2,1
419018,1,1966,2,1
637112,1,1947,1,1
1198879,1,1935,1,1
1528161,1,2003,2,1
1147623,1,1959,1,1
1658308,1,1948,2,1
1023171,1,1993,2,1
477803,1,1963,1,1
938976,1,2001,2,1
980441,1,1983,1,1
1726560,1,1970,2,1
1408712,1,1939,2,1
1343891,1,2008,2,1
1761921,1,1995,2,1
1762386,1,1968,1,1
76422,1,1978,2,1
322769,1,1959,1,1
220073,1,1967,2,1
153450,1,1999,1,1
1145318,1,1976,2,1
148358,1,2010,1,1
767222,1,1995,2,1
388163,1,1994,2,1
1788366,1,1988,1,1
1465245,1,1965,2,1
1105116,1,1970,1,1
551793,1,1960,1,1
1133564,1,1954,2,1
1774984,1,1954,1,1
446061,1,1983,2,1
1647077,1,1935,1,1
374727,1,1959,2,1
86280,1,1979,1,1
824738,1,1991,2,1
1172183,1,2001,1,1
119449,1,1948,2,1
579739,1,2010,2,1
1060767,1,1959,2,1
1297711,1,1939,1,1
838738,1,2010,2,1
457850,1,2010,2,1
1289060,1,1985,1,1
1314347,1,1968,1,1
128060,1,1986,1,1
1180402,1,1940,1,1
1071782,1,1990,2,1
941693,1,1990,2,1
657645,1,1952,1,1
167959,1,2008,2,1
813476,1,1954,2,1
379608,1,2010,2,1
383738,1,2005,1,1
1498562,1,1949,1,1
1822067,1,1979,1,1
1741436,1,1984,2,1
1780652,1,1959,2,1
481125,1,1969,2,1
1903513,1,1987,1,1
142043,1,1985,2,1
855483,1,1990,2,1
1428849,1,2003,1,1
317632,1,1952,1,1
1217455,1,1996,1,1
743717,1,1960,1,1
1117105,1,1986,2,1
118408,1,2009,1,1
1535079,1,1963,2,1
1574026,1,1997,1,1
1228076,1,1952,1,1
1623146,1,1997,1,1
1545863,1,2009,2,1
1703827,1,1997,2,1
319981,1,1971,2,1
777171,1,1966,1,1
1407843,1,1974,2,1
581783,1,1936,1,1
165989,1,2001,2,1
99521,1,1976,1,1
1769197,1,2010,1,1
1949618,1,2004,2,1
359183,1,2002,2,1
1233344,1,1986,2,1
1235919,1,1970,2,1
12435,1,1997,1,1
892315,1,1995,2,1
651785,1,1995,1,1
991290,1,2010,1,1
6354,1,1946,2,1
1036128,1,1968,1,1
1280160,1,1995,2,1
413042,1,1999,2,1
1819166,1,2010,1,1
1013721,1,1995,2,1
1270817,1,2010,2,1
1536163,1,1956,1,1
737057,1,1954,1,1
1076969,1,2002,2,1
1551520,1,1970,2,1
1147179,1,1996,1,1
1303455,1,1988,2,1
1502009,1,1992,1,1
1831347,1,1959,1,1
1806514,1,1970,2,1
871867,1,1986,2,1
1069399,1,1972,2,1
53259,1,1984,2,1
1010476,1,1941,2,1
281732,1,1964,1,1
31966,1,1985,1,1
1735939,1,1991,1,1
1537648,1,1948,1,1
306940,1,1990,1,1
521858,3,0000,0,0
773309,1,1992,1,1
1455668,1,1992,1,1
265360,1,1980,1,1
31818,1,1962,2,1
474706,1,2002,2,1
1943212,1,1993,2,1
353410,1,1987,2,1
412662,1,1982,2,1
1290121,1,2010,2,1
1545669,1,2001,2,1
1401491,1,1968,1,1
170562,1,1965,2,1
1095770,1,1984,1,1
1131512,1,2010,2,1
477400,1,1971,1,1
405883,1,2010,2,1
458967,1,1953,1,1
332717,1,1967,1,1
443241,1,1940,2,1
920880,1,1996,1,1
442328,1,1977,2,1
466969,1,1979,1,1
465461,1,1991,2,1
44985,1,1991,2,1
327210,1,1983,1,1
1410533,1,1959,1,1
225638,1,1970,2,1
1644402,1,1965,2,1
1795331,1,2010,1,1
1360652,1,1981,1,1
723323,1,2004,1,1
757641,1,1958,1,1
910334,1,1957,2,1
1308359,1,1971,1,1
1516640,1,2009,2,1
1547707,1,1974,1,1
1674571,1,1980,1,1
867024,1,1985,2,1
406189,1,1976,2,1
1662306,1,1982,2,1
475949,1,1936,1,1
665938,1,1998,2,1
23492,1,1973,2,1
1188334,1,1958,2,1
1933816,1,1951,1,1
1074192,1,2003,1,1
167677,1,1977,1,1
1399260,1,2000,2,1
1689389,1,2004,2,1
1651590,1,2009,1,1
840846,1,1960,1,1
930738,1,1950,1,1
1343824,1,1973,1,1
410872,1,1968,1,1
226228,1,1978,1,1
25879,1,1996,1,1
289925,1,1981,1,1
1029952,1,1952,2,1
881942,1,1999,2,1
1298420,1,1999,1,1
1241244,1,1961,1,1
1821879,1,1946,2,1
487450,1,1942,1,1
593747,1,1978,1,1
1211528,3,0000,0,0
944332,1,1969,1,1
351761,1,1942,2,1
1570740,1,2008,2,1
417561,1,2010,2,1
874598,1,2010,2,1
311134,1,1986,1,1
891441,1,1977,2,1
1714024,1,1953,2,1
482191,1,1982,1,1
1238976,1,1950,1,1
1798596,1,1985,1,1
510343,1,1993,1,1
1074927,1,1946,2,1
1133779,1,1983,2,1
1216691,1,2009,2,1
300373,1,1962,1,1
967882,1,1965,1,1
1753125,1,1973,2,1
704436,1,1960,1,1
290112,1,2000,1,1
1852898,1,1967,2,1
1822143,1,2009,1,1
25131,1,1982,1,1
1091233,1,1945,1,1
603,1,1960,1,1
616158,1,2003,1,1
1023006,1,2010,1,1
449110,1,1970,1,1
1209016,1,2001,1,1
671745,1,1951,1,1
625347,1,2003,2,1
438741,1,1993,1,1
1206131,1,1994,1,1
1075172,1,1997,2,1
880686,1,1996,1,1
176793,1,1986,2,1
1744804,1,1942,1,1
114260,1,1995,2,1
1571526,1,1937,2,1
767787,1,1992,2,1
600192,1,1969,1,1
1790001,1,1961,1,1
30000,1,1972,2,1
745768,1,1956,2,1
331943,1,1992,1,1
1537537,1,1986,1,1
1300052,1,1987,2,1
634817,1,2004,2,1
717987,1,1948,2,1
1397039,1,2002,1,1
1033649,1,1972,2,1
605021,1,1969,2,1
988482,1,1960,2,1
907222,1,1943,1,1
1234733,1,2002,1,1
875598,3,0000,0,0
1336683,1,1988,2,1
410713,1,1975,1,1
561491,3,0000,0,0
1329765,1,2010,1,1
1305985,1,1943,2,1
148928,1,1992,2,1
1747584,1,1973,1,1
1948154,1,1980,2,1
873952,1,2010,1,1
134630,1,1987,1,1
576066,1,1992,2,1
1514299,1,1976,2,1
139209,1,1961,2,1
1596494,1,1946,2,1
471834,1,2001,1,1
1369717,1,1975,2,1
1907833,1,1966,1,1
1447281,1,2003,2,1
1238090,1,1952,1,1
725962,1,1992,1,1
696589,1,1986,1,1
1310918,1,1993,1,1
1225850,1,1998,2,1
1030798,1,1987,1,1
1659167,1,1956,2,1
1527313,1,1995,1,1
736301,1,1983,1,1
1014825,1,1945,2,1
1926678,1,1965,1,1
1271335,1,1973,1,1
447048,1,1936,1,1
1791417,1,2010,1,1
421465,1,1988,1,1
1105874,1,1987,2,1
848245,1,1996,2,1
1654832,1,1951,2,1
1747028,1,1956,1,1
346436,1,1972,2,1
54491,1,1965,1,1
1858802,1,2010,1,1
1895450,1,1974,2,1
1213194,1,1982,1,1
1443956,1,1997,1,1
398829,1,1941,1,1
1661704,1,1955,1,1
1770235,1,1955,2,1
981087,1,1946,1,1
962162,1,1955,1,1
369969,1,1943,1,1
1020118,1,1990,2,1
312518,1,1968,1,1
588999,1,1994,2,1
1582604,1,1936,1,1
417664,1,1999,2,1
1036259,1,1976,1,1
1861448,1,1993,1,1
406925,1,1973,2,1
547578,1,1963,1,1
1756244,1,1964,2,1
1934104,1,1961,1,1
1546891,1,1983,2,1
1890873,1,1998,2,1
782220,1,1988,2,1
866797,1,2010,1,1
481700,1,1985,2,1
1420092,1,1982,2,1
1551706,1,1935,1,1
1871249,1,1997,1,1
1577123,1,1976,2,1
251329,1,1994,2,1
1533484,1,1942,1,1
1708846,1,2006,1,1
1599456,1,1973,2,1
348750,1,1938,2,1
524331,1,2007,1,1
1660610,1,2001,2,1
1656281,3,0000,0,0
114453,3,0000,0,0
822344,1,1967,2,1
1587246,1,1977,1,1
757222,1,1949,2,1
132218,1,1954,2,1
209748,1,1976,2,1
142066,1,2003,2,1
787912,1,1989,1,1
1438900,1,1938,1,1
1944431,1,1960,1,1
580163,1,2009,1,1
729683,1,1951,1,1
1704058,1,1970,2,1
1305980,1,2010,1,1
872211,1,1972,1,1
403174,1,1993,1,1
1870890,1,1969,2,1
704525,1,1943,1,1
1259241,1,1940,2,1
1721113,1,1997,2,1
1538453,1,2010,2,1
1018019,1,1981,1,1
168764,1,1959,2,1
672461,1,1958,2,1
1613560,1,1998,2,1
665011,1,1996,1,1
1304823,1,2005,2,1
635707,1,1951,1,1
17325,1,1985,1,1
1055208,1,1947,1,1
1212501,1,1999,2,1
747537,1,1983,2,1
1953267,1,2010,2,1
834978,1,1936,2,1
1111424,1,1949,2,1
1548282,1,1989,2,1
1566619,1,1976,1,1
1045431,1,1987,2,1
1585707,1,1990,1,1
1789705,1,1998,2,1
723473,1,1951,2,1
1366723,1,1988,1,1
1136373,1,1963,1,1
959584,1,1975,1,1
704336,1,1992,1,1
532120,1,1957,2,1
1036457,1,1956,2,1
486428,1,1981,1,1
398051,1,2002,2,1
1132544,1,2006,2,1
561587,1,1941,1,1
683548,1,1990,2,1
749285,1,1973,2,1
1710398,1,1979,2,1
1105965,1,1940,1,1
609813,1,1938,2,1
166559,3,0000,0,0
237072,1,1983,1,1
260065,1,1979,1,1
515522,1,1970,2,1
509081,1,1969,1,1
1011859,1,2001,1,1
1586042,1,2003,1,1
537848,1,2010,1,1
1768166,1,1991,2,1
1418977,1,1995,1,1
1151782,1,1949,1,1
85902,1,1940,1,1
590126,1,1993,1,1
1288198,1,1949,1,1
1173779,1,1967,1,1
1734052,1,2008,2,1
1778210,1,2004,1,1
1120202,1,1957,1,1
378034,1,2006,1,1
269562,1,1975,1,1
1598090,1,1955,2,1
754702,1,1950,1,1
1573098,1,1965,2,1
1922493,1,1958,2,1
674306,1,1944,1,1
1467887,1,1987,2,1
1957319,1,1974,2,1
30166,1,1995,2,1
646124,1,1952,1,1
1901199,1,1961,2,1
1671453,1,2005,2,1
1011062,1,1971,1,1
1826664,1,1960,2,1
172116,1,1995,1,1
705752,1,1996,2,1
1411659,1,1990,1,1
284005,1,1997,2,1
822283,1,2008,2,1
1104666,1,2007,1,1
1266237,1,1973,1,1
550133,1,1961,1,1
195202,1,1974,2,1
1384138,1,1990,1,1
1025045,1,1998,1,1
1771498,1,1954,2,1
1013720,1,1964,1,1
1927885,1,2010,1,1
836671,1,1990,2,1
1883851,1,2008,1,1
1722536,1,1945,2,1
117929,1,1999,2,1
1477053,1,2010,1,1
1490364,1,1963,2,1
1378463,1,1977,1,1
1469309,1,1956,2,1
23221,1,2010,2,1
1871900,1,1982,2,1
1433066,1,2004,1,1
304729,1,1961,1,1
129283,1,1967,2,1
654607,1,1966,2,1
479986,1,1957,1,1
14041,1,1971,1,1
1186082,1,1994,2,1
1247726,1,1960,2,1
251330,1,1986,1,1
1507857,1,1948,2,1
1247367,1,1960,2,1
1417925,1,1949,1,1
1741608,1,1941,2,1
767542,1,1984,2,1
1147998,1,1984,1,1
211282,1,1971,2,1
1331650,1,2002,1,1
166592,1,1964,1,1
289187,1,1978,1,1
181361,1,1983,2,1
1809262,1,2002,2,1
1571929,1,1990,1,1
1178795,1,1968,2,1
1344616,1,1986,1,1
140019,1,1943,1,1
490036,1,1996,1,1
655176,1,1950,1,1
632463,1,1947,2,1
1804248,1,1956,1,1
1494342,1,2001,2,1
628099,1,1958,2,1
641553,1,1985,1,1
1344720,1,1958,1,1
1660697,1,1970,1,1
1201019,1,1949,2,1
645128,1,1940,2,1
423395,1,1937,2,1
491956,1,1959,2,1
1491588,1,1935,2,1
1170224,1,1964,1,1
409447,1,1992,1,1
122320,1,2005,1,1
942642,1,1963,2,1
18563,1,1988,1,1
1567550,1,1991,1,1
732993,1,1987,2,1
270105,1,1986,1,1
20017,1,1963,2,1
1350283,1,2010,1,1
1294229,1,1990,2,1
465228,1,1989,2,1
1486879,1,1956,2,1
957655,1,1995,1,1
1124094,1,1952,2,1
151240,1,1997,2,1
1832309,1,1999,2,1
184612,1,1962,1,1
964093,1,1989,2,1
1118208,1,2010,2,1
41175,1,1971,1,1
878995,1,2010,1,1
398480,1,1968,2,1
1722022,1,2006,2,1
1100785,1,1993,1,1
497978,1,2010,1,1
1686019,1,2010,1,1
1686028,1,1967,1,1
146161,1,1980,1,1
312175,1,1963,1,1
1160090,1,2006,2,1
775719,1,1998,1,1
1079949,1,1964,1,1
1604276,1,2010,2,1
1575564,1,1984,2,1
1796147,1,1965,2,1
541503,3,0000,0,0
1531105,1,1990,1,1
1650518,1,1973,2,1
1189283,1,1962,1,1
638599,1,1947,1,1
1693076,1,1945,2,1
744075,1,1999,1,1
606420,1,1945,1,1
1262254,1,1987,1,1
979955,1,1948,1,1
963677,1,1998,2,1
331233,1,2010,1,1
651083,1,1975,2,1
634688,1,2002,2,1
1063996,1,1959,2,1
741228,1,1986,2,1
1371561,1,2010,2,1
1809322,1,1951,2,1
675820,1,1970,2,1
1652231,1,1936,1,1
123924,1,1966,2,1
1650023,1,1990,2,1
414661,1,1954,2,1
290583,1,1961,1,1
1959358,1,1951,1,1
1327047,1,2006,2,1
1315610,1,1991,1,1
352742,1,2010,1,1
1327646,1,1984,2,1
1857757,1,1957,1,1
837199,1,1973,1,1
1189073,1,1938,1,1
281803,1,1968,2,1
1290279,1,2010,1,1
1444027,1,1957,1,1
1377338,1,1958,1,1
564787,1,1968,2,1
976782,1,1952,1,1
185657,1,1961,1,1
285382,1,2010,1,1
1473488,1,1948,1,1
980009,1,2003,1,1
